target_server,coord,x,y,event_time,actor_server,actor_alliance,defender_alliance,level,text_color,destroyed_by,frame,timestamp_sec,raw_text
#440,e-8,349,449,2026-6-10 12:13:1,#476,476B,BAJ,3,red,enemy,range01_frame_000461.png,229.5,"#476[476B]が#440[BAJ]領有中のLv.3都市 #440(349,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,d-16,749,349,2026-6-10 12:14:1,#440,GoDs,5DU,2,blue,ally,range01_frame_000461.png,229.5,"#440[GoDs]が#523[5DU]領有中のLv.2都市 #523(749,349)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#480,g-10,449,649,2026-6-10 12:14:3,#440,GcC,RCON,3,blue,ally,range01_frame_000461.png,229.5,"#440[GcC]が#480[RCON]領有中のLv.3都市 #480(449,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,e-8,349,449,2026-6-10 12:13:0,#476,476B,BAJ,3,red,enemy,range01_frame_000462.png,230.5,"#476[476B]が#440[BAJ]領有中のLv.3都市 #440(349,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,d-16,749,349,2026-6-10 12:14:1,#440,GoDs,5DU,2,blue,ally,range01_frame_000462.png,230.5,"#440[GoDs]が#523[5DU]領有中のLv.2都市 #523(749,349)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#480,g-10,449,649,2026-6-10 12:14:3,#440,GcC,RCON,3,blue,ally,range01_frame_000462.png,230.5,"#440[GcC]が#480[RCON]領有中のLv.3都市 #480(449,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#480,i-8,349,849,2026-6-10 12:14:3,#509,BHE,RCON,1,blue,ally,range01_frame_000462.png,230.5,"#509[BHE]が#480[RCON]領有中のLv.1都市 #480(349,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,d-16,749,349,2026-6-10 12:14:10,#440,GoDs,5DU,2,blue,ally,range01_frame_000464.png,231.5,"#440[GoDs]が#523[5DU]領有中のLv.2都市 #523(749,349)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#480,g-10,449,649,2026-6-10 12:14:30,#440,GcC,RCON,3,blue,ally,range01_frame_000464.png,231.5,"#440[GcC]が#480[RCON]領有中のLv.3都市 #480(449,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#480,i-8,349,849,2026-6-10 12:14:30,#509,BHE,RCON,1,blue,ally,range01_frame_000464.png,231.5,"#509[BHE]が#480[RCON]領有中のLv.1都市 #480(349,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,g-14,649,649,2026-6-10 12:14:30,#509,FHX,WUG,3,blue,ally,range01_frame_000464.png,231.5,"#509[FHX]が#523[WUG]領有中のLv.3都市 #523(649,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,g-12,549,649,2026-6-10 12:18:00,#503,Lghs,BAJ,3,red,enemy,range01_frame_000464.png,231.5,"#503[Lghs]が#440[BAJ]領有中のLv.3都市 #440(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,e-8,349,449,2026-6-10 12:18:10,#509,SsQ,EDFS,3,blue,ally,range01_frame_000465.png,231.5,"#509[SsQ]が#523[EDFS]領有中のLv.3都市 #523(349,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#480,i-8,349,849,2026-6-10 12:14:3,#509,BHE,RCON,1,blue,ally,range01_frame_000466.png,232.5,"#509[BHE]が#480[RCON]領有中のLv.1都市 #480(349,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,g-14,649,649,2026-6-10 12:14:3,#509,FHX,WUG,3,blue,ally,range01_frame_000466.png,232.5,"#509[FHX]が#523[WUG]領有中のLv.3都市 #523(649,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,g-12,549,649,2026-6-10 12:18:0,#503,Lghs,BAJ,3,red,enemy,range01_frame_000466.png,232.5,"#503[Lghs]が#440[BAJ]領有中のLv.3都市 #440(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,e-8,349,449,2026-6-10 12:18:10,#509,SsQ,EDFS,3,blue,ally,range01_frame_000466.png,232.5,"#509[SsQ]が#523[EDFS]領有中のLv.3都市 #523(349,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,b-6,249,149,2026-6-10 12:19:4,#476,476M,,1,red,enemy,range01_frame_000466.png,232.5,"#476[476M]が#440領有中のLv.1都市 #440(249,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#480,i-8,349,849,2026-6-10 12:14:3,#509,BHE,RCON,1,blue,ally,range01_frame_000468.png,233.5,"#509[BHE]が#480[RCON]領有中のLv.1都市 #480(349,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,g-14,649,649,2026-6-10 12:14:3,#509,FHX,WUG,3,blue,ally,range01_frame_000468.png,233.5,"#509[FHX]が#523[WUG]領有中のLv.3都市 #523(649,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,g-12,549,649,2026-6-10 12:18:0,#503,Lghs,BAJ,3,red,enemy,range01_frame_000468.png,233.5,"#503[Lghs]が#440[BAJ]領有中のLv.3都市 #440(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,e-8,349,449,2026-6-10 12:18:1,#509,SsQ,EDFS,3,blue,ally,range01_frame_000468.png,233.5,"#509[SsQ]が#523[EDFS]領有中のLv.3都市 #523(349,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,b-6,249,149,2026-6-10 12:19:4,#476,476M,,1,red,enemy,range01_frame_000468.png,233.5,"#476[476M]が#440領有中のLv.1都市 #440(249,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#480,i-8,349,849,2026-6-10 12:14:3,#509,BHE,RCON,1,unknown,unknown,range01_frame_000470.png,234.5,"#509[BHE]が#480[RCON]頑有中のLv.1都市 #480(349,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,g-14,649,649,2026-6-10 12:14:3,#509,FHX,WUG,3,unknown,unknown,range01_frame_000470.png,234.5,"#509[FHX]が#523[WUG]領有中のLv.3都市 #523(649,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,g-12,549,649,2026-6-10 12:18:0,#503,Lghs,BAJ,3,red,enemy,range01_frame_000470.png,234.5,"#503[Lghs]が#440[BAJ]領有中のLv.3都市 #440(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,e-8,349,449,2026-6-10 12:18:1,#509,SsQ,EDFS,3,unknown,unknown,range01_frame_000470.png,234.5,"#509[SsQ]が#523[EDFS]領有中のLv.3都市 #523(349,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,b-6,249,149,2026-6-10 12:19:4,#476,476M,,1,red,enemy,range01_frame_000470.png,234.5,"#476[476M]が#440領有中のLv.1都市 #440(249,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,c-18,849,249,2026-6-10 12:20:0,#480,AA0A,DaNG,1,red,enemy,range01_frame_000471.png,234.5,"#480[AA0A]が#511[DaNG]領有中のLv.1都市 #511(849,249)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#534,g-6,249,649,2026-6-10 12:20:0,#476,476C,4tH,2,red,enemy,range01_frame_000471.png,234.5,"#476[476C]が#534[4tH]領有中のLv.2都市 #534(249,649)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#523,e-8,349,449,2026-6-10 12:18:10,#509,5sQ,EDFS,3,blue,ally,range01_frame_000472.png,235.5,"#509[5sQ]が#523[EDFS]領有中のLv.3都市 #523(349,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,b-6,249,149,2026-6-10 12:19:40,#476,476M,,1,red,enemy,range01_frame_000472.png,235.5,"#476[476M]が#440領有中のLv.1都市 #440(249,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,c-18,849,249,2026-6-10 12:20:00,#480,AA0A,DaNG,1,red,enemy,range01_frame_000472.png,235.5,"#480[AA0A]が#511[DaNG]領有中のLv.1都市 #511(849,249)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#534,g-6,249,649,2026-6-10 12:20:55,#476,476C,4tH,2,red,enemy,range01_frame_000472.png,235.5,"#476[476C]が#534[4tH]領有中のLv.2都市 #534(249,649)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,c-6,249,249,2026-6-10 12:22:20,#476,476M,IMp,2,red,enemy,range01_frame_000472.png,235.5,"#476[476M]が#440[IMp]領有中のLv.2都市 #440(249,249)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,d-12,549,349,2026-6-10 12:20:55,#476,476B,BAJ,3,red,enemy,range01_frame_000473.png,235.5,"#476[476B]が#440[BAJ]領有中のLv.3都市 #440(549,349)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#511,c-18,849,249,2026-6-10 12:20:0,#480,AAOA,DaNG,1,red,enemy,range01_frame_000474.png,236.5,"#480[AAOA]が#511[DaNG]領有中のLv.1都市 #511(849,249)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#534,g-6,249,649,2026-6-10 12:20:5,#476,476C,4tH,2,red,enemy,range01_frame_000474.png,236.5,"#476[476C]が#534[4tH]領有中のLv.2都市 #534(249,649)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,c-6,249,249,2026-6-10 12:22:2,#476,476M,IMp,2,red,enemy,range01_frame_000474.png,236.5,"#476[476M]が#440[IMp]領有中のLv.2都市 #440(249,249)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,d-12,549,349,2026-6-10 12:26:2,#476,476B,BAJ,3,red,enemy,range01_frame_000474.png,236.5,"#476[476B]が#440[BAJ]領有中のLv.3都市 #440(549,349)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,e-6,249,449,,#534,JDX,u3o,2,blue,ally,range01_frame_000474.png,236.5,"#534[JDX]が#523[u3o]領有中のLv.2都市 #523(249,449)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#511,c-18,849,249,2026-6-10 12:20:05,#480,AA0A,DaNG,1,red,enemy,range01_frame_000476.png,237.5,"#480[AA0A]が#511[DaNG]領有中のLv.1都市 #511(849,249)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#534,g-6,249,649,2026-6-10 12:20:55,#476,476C,4tH,2,red,enemy,range01_frame_000476.png,237.5,"#476[476C]が#534[4tH]領有中のLv.2都市 #534(249,649)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,c-6,249,249,2026-6-10 12:22:22,#476,476M,IMp,2,red,enemy,range01_frame_000476.png,237.5,"#476[476M]が#440[IMp]領有中のLv.2都市 #440(249,249)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,d-12,549,349,2026-6-10 12:26:22,#476,476B,BAJ,3,red,enemy,range01_frame_000476.png,237.5,"#476[476B]が#440[BAJ]領有中のLv.3都市 #440(549,349)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,e-6,249,449,,#534,JDX,u3o,2,blue,ally,range01_frame_000476.png,237.5,"#534[JDX]が#523[u3o]領有中のLv.2都市 #523(249,449)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#511,c-18,849,249,2026-6-10 12:20:05,#480,AA0A,DaNG,1,red,enemy,range01_frame_000477.png,237.5,"#480[AA0A]が#511[DaNG]領有中のLv.1都市 #511(849,249)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#534,g-6,249,649,2026-6-10 12:20:55,#476,476C,4tH,2,red,enemy,range01_frame_000477.png,237.5,"#476[476C]が#534[4tH]領有中のLv.2都市 #534(249,649)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,c-6,249,249,2026-6-10 12:22:22,#476,476M,IMp,2,red,enemy,range01_frame_000477.png,237.5,"#476[476M]が#440[IMp]領有中のLv.2都市 #440(249,249)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,d-12,549,349,2026-6-10 12:26:22,#476,476B,BAJ,3,red,enemy,range01_frame_000477.png,237.5,"#476[476B]が#440[BAJ]領有中のLv.3都市 #440(549,349)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,e-6,249,449,,#534,JDX,u3o,2,blue,ally,range01_frame_000477.png,237.5,"#534[JDX]が#523[u3o]領有中のLv.2都市 #523(249,449)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#534,g-6,249,649,2026-6-10 12:20:55,#476,476C,4th,2,red,enemy,range01_frame_000478.png,238.5,"#476[476C]が#534[4th]領有中のLv.2都市 #534(249,649)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,c-6,249,249,2026-6-10 12:22:22,#476,476M,IMp,2,red,enemy,range01_frame_000478.png,238.5,"#476[476M]が#440[IMp]領有中のLv.2都市 #440(249,249)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,d-12,549,349,2026-6-10 12:26:2,#476,476B,BAJ,3,red,enemy,range01_frame_000478.png,238.5,"#476[476B]が#440[BAJ]領有中のLv.3都市 #440(549,349)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,e-6,249,449,2026-6-10 12:27:00,#534,JDX,u3o,2,blue,ally,range01_frame_000478.png,238.5,"#534[JDX]が#523[u3o]領有中のLv.2都市 #523(249,449)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,e-14,649,449,2026-6-10 12:33:1,#476,476A,GcC,3,red,enemy,range01_frame_000479.png,238.5,"#476[476A]が#440[GcC]領有中のLv.3都市 #440(649,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,g-18,849,649,2026-6-10 12:??:??,#503,299,TrX,1,red,enemy,range01_frame_000479.png,238.5,"#503[299]が#440[TrX]領有中のLv.1都市 #440(849,649)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,d-12,549,349,2026-6-10 12:26:2,#476,476B,BAJ,3,red,enemy,range01_frame_000480.png,239.5,"#476[476B]が#440[BAJ]領有中のLv.3都市 #440(549,349)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,e-6,249,449,2026-6-10 12:27:0,#534,JDX,u3o,2,blue,ally,range01_frame_000480.png,239.5,"#534[JDX]が#523[u3o]領有中のLv.2都市 #523(249,449)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,e-14,649,449,2026-6-10 12:33:1,#476,476A,GcC,3,red,enemy,range01_frame_000480.png,239.5,"#476[476A]が#440[GcC]領有中のLv.3都市 #440(649,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,g-18,849,649,2026-6-10 12:39:3,#503,299,TrX,1,red,enemy,range01_frame_000480.png,239.5,"#503[299]が#440[TrX]領有中のLv.1都市 #440(849,649)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,h-18,849,749,2026-6-10 12:40:5,#480,AA0A,SVa,1,red,enemy,range01_frame_000480.png,239.5,"#480[AA0A]が#511[SVa]領有中のLv.1都市 #511(849,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,e-6,249,449,2026-6-10 12:27:0,#534,JDX,u3o,2,blue,ally,range01_frame_000481.png,239.5,"#534[JDX]が#523[u3o]領有中のLv.2都市 #523(249,449)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,e-14,649,449,2026-6-10 12:33:1,#476,476A,GcC,3,red,enemy,range01_frame_000481.png,239.5,"#476[476A]が#440[GcC]領有中のLv.3都市 #440(649,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,g-18,849,649,2026-6-10 12:39:3,#503,299,TrX,1,red,enemy,range01_frame_000481.png,239.5,"#503[299]が#440[TrX]領有中のLv.1都市 #440(849,649)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,h-18,849,749,2026-6-10 12:40:5,#480,AA0A,SVa,1,red,enemy,range01_frame_000481.png,239.5,"#480[AA0A]が#511[SVa]領有中のLv.1都市 #511(849,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,c-8,349,249,2026-6-10 12:4? ?,#476,476Z,,2,red,enemy,range01_frame_000481.png,239.5,"#476[476Z]が#440領有中のLv.2都市 #440(349,249)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#523,e-6,249,449,2026-6-10 12:27:00,#534,JDX,u3o,2,blue,ally,range01_frame_000482.png,240.5,"#534[JDX]が#523[u3o]領有中のLv.2都市 #523(249,449)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,e-14,649,449,2026-6-10 12:33:1,#476,476A,GcC,3,red,enemy,range01_frame_000482.png,240.5,"#476[476A]が#440[GcC]領有中のLv.3都市 #440(649,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,g-18,849,649,2026-6-10 12:39:3,#503,299,TrX,1,red,enemy,range01_frame_000482.png,240.5,"#503[299]が#440[TrX]領有中のLv.1都市 #440(849,649)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,h-18,849,749,2026-6-10 12:40:5,#480,AA0A,SVa,1,red,enemy,range01_frame_000482.png,240.5,"#480[AA0A]が#511[SVa]領有中のLv.1都市 #511(849,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,c-8,349,249,2026-6-10 12:41:0,#476,476Z,,2,red,enemy,range01_frame_000482.png,240.5,"#476[476Z]が#440領有中のLv.2都市 #440(349,249)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#523,e-6,249,449,2026-6-10 12:27:00,#534,JDX,u3o,2,blue,ally,range01_frame_000483.png,240.5,"#534[JDX]が#523[u3o]領有中のLv.2都市 #523(249,449)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,e-14,649,449,2026-6-10 12:33:1,#476,476A,GcC,3,red,enemy,range01_frame_000483.png,240.5,"#476[476A]が#440[GcC]領有中のLv.3都市 #440(649,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,g-18,849,649,2026-6-10 12:39:3,#503,299,TrX,1,red,enemy,range01_frame_000483.png,240.5,"#503[299]が#440[TrX]領有中のLv.1都市 #440(849,649)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,h-18,849,749,2026-6-10 12:40:5,#480,AA0A,SVa,1,red,enemy,range01_frame_000483.png,240.5,"#480[AA0A]が#511[SVa]領有中のLv.1都市 #511(849,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,c-8,349,249,2026-6-10 12:41:0,#476,476Z,,2,red,enemy,range01_frame_000483.png,240.5,"#476[476Z]が#440領有中のLv.2都市 #440(349,249)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,h-16,749,749,2026-6-10 12:41:0,#503,Stj,TaU,2,red,enemy,range01_frame_000483.png,240.5,"#503[Stj]が#440[TaU]領有中のLv.2都市 #440(749,749)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,e-14,649,449,2026-6-10 12:33:10,#476,476A,GcC,3,red,enemy,range01_frame_000484.png,241.5,"#476[476A]が#440[GcC]領有中のLv.3都市 #440(649,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,g-18,849,649,2026-6-10 12:39:30,#503,299,TrX,1,red,enemy,range01_frame_000484.png,241.5,"#503[299]が#440[TrX]領有中のLv.1都市 #440(849,649)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,h-18,849,749,2026-6-10 12:40:50,#480,AA0A,SVa,1,red,enemy,range01_frame_000484.png,241.5,"#480[AA0A]が#511[SVa]領有中のLv.1都市 #511(849,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,c-8,349,249,2026-6-10 12:41:00,#476,476Z,,2,blue,ally,range01_frame_000484.png,241.5,"#476[476Z]が#440領有中のLv.2都市 #440(349,249)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,e-14,649,449,2026-6-10 12:33:10,#476,476A,GcC,3,red,enemy,range01_frame_000485.png,241.5,"#476[476A]が#440[GcC]領有中のLv.3都市 #440(649,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,g-18,849,649,2026-6-10 12:39:30,#503,299,TrX,1,red,enemy,range01_frame_000485.png,241.5,"#503[299]が#440[TrX]領有中のLv.1都市 #440(849,649)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,h-18,849,749,2026-6-10 12:40:50,#480,AA0A,SVa,1,red,enemy,range01_frame_000485.png,241.5,"#480[AA0A]が#511[SVa]領有中のLv.1都市 #511(849,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,c-8,349,249,2026-6-10 12:41:00,#476,476Z,,2,blue,ally,range01_frame_000485.png,241.5,"#476[476Z]が#440領有中のLv.2都市 #440(349,249)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,h-16,749,749,2026-6-10 12:42:40,#503,Stj,TaW,2,red,enemy,range01_frame_000485.png,241.5,"#503[Stj]が#440[TaW]領有中のLv.2都市 #440(749,749)を攻撃し、陣営のために破壊宝箱×5を勝ち取りました"
#440,g-18,849,649,2026-6-10 12:39:3,#503,299,Trx,1,red,enemy,range01_frame_000486.png,242.5,"#503[299]が#440[Trx]領有中のLv.1都市 #440(849,649)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,h-18,849,749,2026-6-10 12:40:5,#480,AA0A,SVa,1,red,enemy,range01_frame_000486.png,242.5,"#480[AA0A]が#511[SVa]領有中のLv.1都市 #511(849,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
